0	2.4953552181136	-9.23277718798448	-11.7175082710282
1	-1.37354937451878	-10.7486291749866	-7.83551848522388
0	2.06874829205381	-10.5435804464577	-13.6293265207347
1	-0.131859306613732	-9.78131681302411	-9.95828174524928
1	-0.455827365752299	-9.64079693441892	-9.25670888582053
0	-0.241412692901331	-7.77103735943199	-10.1948645194859
1	2.03788392520546	-10.50905857917	-13.3768252293416
0	2.69786088319711	-9.03148123959892	-12.4861154930827
0	0.489861719986399	-10.2341849332959	-12.0977416022075
0	-0.617217490309622	-9.81934131272728	-11.4102000682685
0	1.22624873153644	-10.077692582061	-12.5276048026359
1	1.7041767579183	-10.5762158551314	-12.6244685480515
0	0.505151943566629	-10.7520682004015	-12.7738295280405
0	-0.573585006097951	-11.3278975623684	-11.3324310288604
1	0.748667631891251	-10.1442119862613	-12.2016575346043
1	-0.226196342025449	-9.87297208606905	-11.5961541515994
0	0.667969657846798	-9.36148142023803	-10.4004329646971
0	0.159561406250814	-10.7054169440472	-12.237572753725
0	2.35813626745276	-11.0430440372564	-14.9381680589732
0	0.927619009789713	-9.74306582828459	-12.692035213316
0	-0.419617292629302	-10.9220096440574	-12.0722472057242
1	0.577970885681946	-9.46714307253965	-10.1939440087465
1	-1.53087475379848	-8.57787130704969	-8.16214141764775
0	-0.564460646288321	-9.1922301213695	-9.34720935641037
0	0.0521255295294704	-10.4075412270926	-11.428174475134
1	-0.5337950097073	-8.98680549433766	-8.28072547132084
0	0.664542504034727	-9.8424440925521	-8.72471113453087
0	0.376672725233607	-9.85791095860945	-10.7438231421358
0	-0.0974091857658971	-10.945818138647	-11.1113234991698
1	-0.567303557850119	-9.22665118814964	-8.59694026848622
0	-0.558616602952203	-10.8839925919172	-11.2469766082699
0	0.330618140807489	-10.6238291655539	-11.5641198539467
1	-1.12599736048975	-10.1231904664119	-8.33513378749466
1	0.733789192632358	-11.542077828348	-12.2324194386971
0	0.26456260446532	-8.51622010693333	-9.5084448400482
1	0.854055897932801	-10.6306192494035	-11.3553237431956
1	3.47877015682895	-10.1339533433592	-11.7681926867066
0	-0.0782204026543023	-10.9878236746189	-9.89347802995655
0	0.768486300060894	-8.82718958182505	-10.0301495156568
0	0.733092807482361	-10.7388814672284	-15.7506744672495
0	1.23183694111468	-10.3103721893869	-13.7763924084547
1	0.965095812267405	-7.42349630890808	-7.59888833163879
0	-0.558035372586544	-9.65150713834972	-9.53138713462143
0	1.77821593060309	-10.7832118632313	-14.3543097125135
1	2.13698898560829	-10.4170890895029	-12.0075553471363
1	0.0215072934657101	-10.4748847952012	-10.0903230319053
1	1.80536907338101	-9.66351555861817	-12.1798406516328
0	-1.60544961617351	-7.97942068727247	-8.56637943806925
1	-0.334101117261575	-12.0697518580635	-9.55872286573459
0	-0.476697270598196	-8.43983075502832	-9.33802179359086
0	0.158800256285694	-10.9430308377525	-11.1869170745116
0	1.35995703212017	-10.9031479024776	-13.8250244406648
0	0.800554440311648	-10.0060983083903	-11.6356145806598
0	-0.446380801822883	-10.9041319367925	-11.9959263538049
1	-0.290883700214288	-10.0604531584398	-10.5272754871538
1	-0.445520979854795	-11.0941874643631	-11.0453274450696
1	-1.12529157381758	-9.64708146235464	-8.67626393647114
0	-1.13787467222248	-9.96959154831023	-9.20513821860401
0	-0.0545261519710509	-11.4033978345051	-13.0981403504855
0	0.0953717872373957	-7.47456764499166	-10.2029835873915
0	0.195069923770984	-11.2818862106807	-12.8616502812531
1	-1.47394069269385	-10.5602194812694	-11.5810462313311
1	-1.15099908682337	-9.62402592774957	-8.34228878035271
0	1.0443329588061	-8.25871354919863	-11.6227218913925
1	0.558715209546708	-8.893548495347	-8.92522938676787
1	-0.855638264810262	-8.9095739996601	-8.84237292105878
0	0.9439294411268	-10.6916105276488	-11.9042748615656
0	0.927566951505108	-10.3152194151139	-11.320671644834
0	0.0196737991921761	-11.7234818039533	-12.4161050889469
0	-0.603855053180781	-9.86205119831968	-10.8986582526541
0	-0.935487159498339	-10.159225179061	-10.5652485649218
1	-0.173316992736876	-9.16910159008267	-7.42626807542397
1	-0.454148876985671	-9.493856119968	-9.07013295271816
0	-0.0272791936461452	-10.6569382207317	-10.8603201128831
1	-1.57303639107649	-9.02214790465288	-8.77267003964555
0	0.492159381556375	-9.91439723428988	-13.1349303348308
0	1.30566823083061	-8.64392864322943	-11.491875847627
1	0.77262927303059	-9.10366101849361	-9.94538418555216
1	-0.791470622594707	-10.8510513592628	-9.50427781258854
0	1.2503348528043	-12.196115976868	-15.0594248777973
0	-1.52908537251775	-11.4636041499409	-11.3473292934187
0	1.44208530968649	-10.5834923876768	-12.6081270626859
0	-0.691071033705993	-9.88623635930399	-10.5111692637022
1	-0.674024831854637	-12.6063678814381	-11.5083309239331
1	-1.00046043330452	-12.2275500538178	-11.6347679031122
0	-0.571278060562742	-10.1199935023917	-9.70646943206885
0	1.04911803502437	-9.9533408481805	-12.8705061801258
1	-0.580509679001065	-9.33465102537776	-9.20969067926015
1	0.87025642718308	-11.8539588981939	-10.3055923815735
0	-0.428224604735923	-10.3741579337591	-10.922649643678
0	0.417946477102363	-9.0726446441566	-12.1189006587694
0	0.57623145801661	-10.0005515531738	-13.9848704305422
0	2.44540547874833	-9.33564626698606	-12.7518380728093
1	-0.499092873195632	-10.2701100415074	-11.6169651839607
0	-0.364238485074662	-10.3648069139916	-10.5964468611168
0	0.575388432648558	-9.7763671679195	-12.0836440348675
0	-0.395004598309598	-11.1023225714197	-10.2969721513113
0	-0.214865489882641	-12.0870028183629	-11.4153927393419
1	-0.647229102870496	-9.92331360216311	-9.85240890694951
0	1.62501572716094	-10.7820130759888	-13.0186097419783
0	-0.456232590808039	-9.25924532148294	-11.9727863895073
0	1.10789232565025	-10.0900574992665	-11.9828357725393
0	-1.84502801812274	-9.96685443076055	-9.03332234491782
0	0.441935773912603	-9.43897369409282	-9.91611799231578
0	0.0874046134578589	-9.98312971222747	-12.0630150267163
0	0.850490936978675	-9.56630719903844	-11.8589277245895
